GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q3V4A4	Pygo2	acts_upstream_of_or_within	GO:0007289	spermatid nucleus differentiation	ECO:0000316	IGI	PMID:23637336	MGI:MGI:1919385	10090	MGI		P
UniProtKB	Q402U7	Prss44	involved_in	GO:0007283	spermatogenesis	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684822|PANTHER:PTN001207730	10090	GO_Central		P
UniProtKB	Q402U7	Prss44	involved_in	GO:0007281	germ cell development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684822|PANTHER:PTN001207730	10090	GO_Central		P
UniProtKB	Q497L8	Slc22a16	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q497R7	Gm21394	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q497S0	Gm5935	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q497X5	Aurkc	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030613	10090	InterPro		P
UniProtKB	Q497X5	Aurkc	involved_in	GO:0048599	oocyte development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030613	10090	InterPro		P
UniProtKB	Q499F1	Dazl	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034779	10090	InterPro		P
UniProtKB	Q499F1	Dazl	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q4FZF2	Spata46	involved_in	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:27488028		10090	UniProt		P
UniProtKB	Q4FZF2	Spata46	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q4KL04	Gm5168	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q4KL05	Gm10488	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q4QQJ8	Xlr4a	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q4TU85	Rhox8	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0006052	IMP	PMID:25972016		10090	MGI		P
UniProtKB	Q4U2R1	Herc2	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:5565073	MGI:MGI:1857705|MGI:MGI:1857706	10090	MGI		P
UniProtKB	Q52KF3	Spire1	involved_in	GO:0040038	polar body extrusion after meiotic divisions	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915416|MGI:MGI:2446256|PANTHER:PTN001085126	10090	GO_Central		P
UniProtKB	Q52KF3	Spire1	involved_in	GO:0040038	polar body extrusion after meiotic divisions	ECO:0000315	IMP	PMID:21620703		10090	UniProt		P
UniProtKB	Q542B6	Ccr6	involved_in	GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P51684|ensembl:ENSP00000343952	10090	Ensembl		P
UniProtKB	Q542M9	Fstl3	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PW7|ensembl:ENSRNOP00000012578	10090	Ensembl		P
UniProtKB	Q543T0	Sstr1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P28646|ensembl:ENSRNOP00000067355	10090	Ensembl		P
UniProtKB	Q544U0	Lep	involved_in	GO:0001542	ovulation from ovarian follicle	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P50596|ensembl:ENSRNOP00000066184	10090	Ensembl		P
UniProtKB	Q545L5	Dbil5	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P56702|ensembl:ENSRNOP00000010227	10090	Ensembl		P
UniProtKB	Q545L6	Tnp1	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001319|InterPro:IPR020062	10090	InterPro		P
UniProtKB	Q545L6	Tnp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	Q545L6	Tnp1	involved_in	GO:0007290	spermatid nucleus elongation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P09430|ensembl:ENSP00000236979	10090	Ensembl		P
UniProtKB	Q545M0	Prm2	involved_in	GO:0007286	spermatid development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000492	10090	InterPro		P
UniProtKB	Q545V8	Csnk2a2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:B4F7A9|ensembl:ENSRNOP00000016386	10090	Ensembl		P
UniProtKB	Q547J6	E2f1	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09139|ensembl:ENSRNOP00000022428	10090	Ensembl		P
UniProtKB	Q54A78	OAZ-t	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029913	10090	InterPro		P
UniProtKB	Q54AE4	Prss21	involved_in	GO:0007283	spermatogenesis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034380	10090	InterPro		P
UniProtKB	Q54AE4	Prss21	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80Z40|ensembl:ENSRNOP00000065300	10090	Ensembl		P
UniProtKB	Q5BLK4	Tut7	involved_in	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:28792939		10090	UniProt		P
UniProtKB	Q5DTS3	Septin7	involved_in	GO:0007283	spermatogenesis	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5EBQ2	Pebp1	involved_in	GO:0007286	spermatid development	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P31044|ensembl:ENSRNOP00000001500	10090	Ensembl		P
UniProtKB	Q5EC55	Amh	involved_in	GO:0001546	preantral ovarian follicle growth	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49000|ensembl:ENSRNOP00000026220	10090	Ensembl		P
UniProtKB	Q5F289	Spem1	involved_in	GO:0007291	sperm individualization	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1921538|PANTHER:PTN002166131	10090	GO_Central		P
UniProtKB	Q5F289	Spem1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5F289	Spem1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:17426145	MGI:MGI:3716924	10090	MGI		P
UniProtKB	Q5F289	Spem1	acts_upstream_of_or_within	GO:0007291	sperm individualization	ECO:0000315	IMP	PMID:17426145	MGI:MGI:3716924	10090	MGI	occurs_in(EMAPA:17972),occurs_in(CL:0000018)	P
UniProtKB	Q5F2C3	Meikin	involved_in	GO:0007060	male meiosis chromosome segregation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922097|PANTHER:PTN002210704	10090	GO_Central		P
UniProtKB	Q5F2C3	Meikin	involved_in	GO:0016321	female meiosis chromosome segregation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922097|PANTHER:PTN002210704	10090	GO_Central		P
UniProtKB	Q5F2C3	Meikin	acts_upstream_of_or_within	GO:0007060	male meiosis chromosome segregation	ECO:0000315	IMP	PMID:25533956		10090	MGI		P
UniProtKB	Q5F2C3	Meikin	acts_upstream_of_or_within	GO:0016321	female meiosis chromosome segregation	ECO:0000315	IMP	PMID:25533956		10090	MGI		P
UniProtKB	Q5FWA1	Btbd35f27	involved_in	GO:0007281	germ cell development	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR043380	10090	InterPro		P
UniProtKB	Q5FWB5	Gm20909	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q5FWD4	Gm20816	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q5FWD5	Gm21330	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q5FWJ9	Nup62	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17955|ensembl:ENSRNOP00000067556	10090	Ensembl		P
UniProtKB	Q5IBH7	Spdya	involved_in	GO:0007140	male meiotic nuclear division	ECO:0000270	IEP	PMID:20339383		10090	UniProt		P
UniProtKB	Q5M8P2	Gm5169	involved_in	GO:0007286	spermatid development	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109542|MGI:MGI:1922390|PANTHER:PTN001064565|UniProtKB:Q8IZU3	10090	GO_Central		P
UniProtKB	Q5M8Q2	H2al1a	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5M8R5	Gm20852	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003671	10090	InterPro		P
UniProtKB	Q5NBY8	Patz1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18241078	MGI:MGI:3795851	10090	MGI		P
UniProtKB	Q5NBY9	Patz1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18241078	MGI:MGI:3795851	10090	MGI		P
UniProtKB	Q5NBZ1	Patz1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18241078	MGI:MGI:3795851	10090	MGI		P
UniProtKB	Q5NBZ2	Patz1	acts_upstream_of_or_within	GO:0007283	spermatogenesis	ECO:0000315	IMP	PMID:18241078	MGI:MGI:3795851	10090	MGI		P
UniProtKB	Q5NCI4	Pgam2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P16290|ensembl:ENSRNOP00000018227	10090	Ensembl		P
UniProtKB	Q5QNQ6	Osbp2	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:24245814	MGI:MGI:5613891	10090	MGI		P
UniProtKB	Q5RL10	Insl3	involved_in	GO:0001556	oocyte maturation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WUK0|ensembl:ENSRNOP00000025349	10090	Ensembl		P
UniProtKB	Q5S006	Lrrk2	involved_in	GO:0007283	spermatogenesis	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:F1LNJ1|ensembl:ENSRNOP00000005438	10090	Ensembl		P
UniProtKB	Q5SRY7	Fbxw11	involved_in	GO:0007281	germ cell development	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015754|MGI:MGI:109520|PANTHER:PTN000522053	10090	GO_Central		P
UniProtKB	Q5SSW2	Psme4	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143994|PANTHER:PTN001282312	10090	GO_Central		P
UniProtKB	Q5SSW2	Psme4	involved_in	GO:0035093	spermatogenesis, exchange of chromosomal proteins	ECO:0000315	IMP	PMID:23706739		10090	UniProt		P
UniProtKB	Q5SSW2	Psme4	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5SUE7	Adad1	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5SUE7	Adad1	acts_upstream_of_or_within	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:15649457	MGI:MGI:3574372	10090	MGI	occurs_in(CL:0000018)	P
UniProtKB	Q5SUV2	Mycbpap	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5SUV2	Mycbpap	involved_in	GO:0007283	spermatogenesis	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q8TBZ2	10090	UniProt		P
UniProtKB	Q5SV06	Spata22	involved_in	GO:0007276	gamete generation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033536	10090	InterPro		P
UniProtKB	Q5SV06	Spata22	acts_upstream_of_or_within	GO:0007276	gamete generation	ECO:0000315	IMP	PMID:22011390	MGI:MGI:5314540	10090	MGI		P
UniProtKB	Q5SV66	Ccdc42	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:26945718		10090	UniProt		P
UniProtKB	Q5SV77	Ggnbp2	involved_in	GO:0007283	spermatogenesis	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0744	10090	UniProt		P
UniProtKB	Q5SWZ9	Pld6	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:21397848		10090	UniProt		P
UniProtKB	Q5SWZ9	Pld6	involved_in	GO:0007286	spermatid development	ECO:0000315	IMP	PMID:21397847		10090	UniProt		P
UniProtKB	Q5SWZ9	Pld6	involved_in	GO:0030719	P granule organization	ECO:0000315	IMP	PMID:21397848		10090	UniProt		P
